Date,Open,High,Low,Close,Adj Close,Volume
2024-04-16,7009.9501953125,7034.2998046875,6931.0,6954.25,6919.51318359375,963293
2024-04-18,6928.10009765625,6995.0,6866.0,6893.2001953125,6858.7685546875,1385133
2024-04-19,6840.0498046875,7150.0,6810.0498046875,7119.5,7083.93798828125,1218375
2024-04-22,7167.2998046875,7306.0,7167.2998046875,7292.2001953125,7255.775390625,1165272
2024-04-23,7309.0,7339.89990234375,7236.7998046875,7259.89990234375,7223.63623046875,1081567
2024-04-24,7283.0,7419.4501953125,7250.0,7329.14990234375,7292.54052734375,886929
2024-04-25,7330.0,7364.85009765625,7125.10009765625,7294.89990234375,7258.46142578125,1173354
2024-04-26,7000.0,7000.0,6691.5,6731.2001953125,6697.57763671875,5814723
2024-04-29,6789.9501953125,6839.60009765625,6713.0498046875,6826.60009765625,6792.5009765625,1681030
2024-04-30,6829.9501953125,6975.0,6821.9501953125,6923.5498046875,6888.96630859375,1798675
2024-05-02,6937.85009765625,6969.9501953125,6865.0,6882.7001953125,6848.32080078125,1139572
2024-05-03,7329.0,7400.0,6906.9501953125,6931.5,6896.876953125,6818601
2024-05-06,7007.9501953125,7019.9501953125,6845.0,6859.85009765625,6825.5849609375,1229988
2024-05-07,6889.9501953125,6943.10009765625,6788.0,6872.5498046875,6838.22119140625,1298126
2024-05-08,6871.5,6879.5498046875,6785.0,6799.4501953125,6765.48681640625,725925
2024-05-09,6799.89990234375,6832.7001953125,6585.0,6605.14990234375,6572.15673828125,1381115
2024-05-10,6638.89990234375,6698.0,6601.2001953125,6684.14990234375,6650.76220703125,824908
2024-05-13,6684.0,6744.2998046875,6620.0,6718.75,6685.189453125,512256
2024-05-14,6710.0,6741.85009765625,6657.60009765625,6675.7001953125,6642.35498046875,755840
2024-05-15,6692.0,6731.9501953125,6645.0498046875,6680.0,6646.63330078125,595059
2024-05-16,6700.35009765625,6762.10009765625,6623.0498046875,6747.14990234375,6713.44775390625,1059851
2024-05-17,6747.0,6780.0,6701.0498046875,6727.39990234375,6693.79638671875,480158
2024-05-21,6705.0,6785.0,6705.0,6742.85009765625,6709.16943359375,761624
2024-05-22,6777.4501953125,6777.4501953125,6727.25,6744.5498046875,6710.8603515625,416046
2024-05-23,6759.5498046875,6853.5,6730.0498046875,6826.64990234375,6792.55029296875,709317
2024-05-24,6820.0,6910.0,6793.0,6836.89990234375,6802.7490234375,742043
2024-05-27,6859.0,6959.5498046875,6810.0,6895.5,6861.056640625,655471
2024-05-28,6913.9501953125,6945.0,6856.89990234375,6873.0498046875,6838.71875,752867
2024-05-29,6878.0,6908.0,6785.35009765625,6806.7001953125,6772.7001953125,721331
2024-05-30,6779.89990234375,6798.9501953125,6594.0498046875,6616.4501953125,6583.40087890625,1155575
2024-05-31,6664.9501953125,6771.9501953125,6642.39990234375,6697.7001953125,6664.24462890625,2841733
2024-06-03,6948.85009765625,6988.7001953125,6832.9501953125,6915.5498046875,6881.00634765625,1148212
2024-06-04,6915.9501953125,6915.9501953125,6375.7001953125,6509.5498046875,6477.0341796875,3299387
2024-06-05,6604.0,6862.0,6535.5498046875,6836.64990234375,6802.50048828125,1218517
2024-06-06,6850.0,7012.9501953125,6822.2998046875,6925.7998046875,6891.205078125,1465716
2024-06-07,6995.0,7299.0,6941.0,7191.39990234375,7155.478515625,2984052
2024-06-10,7250.0,7250.0,7075.25,7088.85009765625,7053.44091796875,872318
2024-06-11,7083.0,7169.0,7051.0,7138.10009765625,7102.44482421875,1205213
2024-06-12,7148.0,7277.0,7115.0,7217.75,7181.69677734375,1268508
2024-06-13,7252.2001953125,7325.0,7232.14990234375,7294.9501953125,7258.51171875,1345495
2024-06-14,7296.0498046875,7370.0,7247.0,7341.5498046875,7304.87841796875,1187488
2024-06-18,7365.0,7429.4501953125,7300.0,7334.7001953125,7298.06298828125,946904
2024-06-19,7334.7001953125,7348.9501953125,7177.89990234375,7233.9501953125,7197.81640625,520400
2024-06-20,7220.0,7264.89990234375,7111.0,7207.10009765625,7171.10009765625,900158
2024-06-21,7239.2998046875,7265.0,7075.0,7134.25,7134.25,1499818
2024-06-24,7076.0,7106.9501953125,7020.5498046875,7081.85009765625,7081.85009765625,635654
2024-06-25,7101.0,7140.0,6998.0,7074.4501953125,7074.4501953125,1560811
2024-06-26,7070.0,7179.25,7035.0,7158.2001953125,7158.2001953125,912552
2024-06-27,7150.0,7239.0,7083.0498046875,7166.75,7166.75,1137606
2024-06-28,7165.0,7226.0,7105.2998046875,7115.5498046875,7115.5498046875,829584
2024-07-01,7075.0,7304.0,7075.0,7276.75,7276.75,772745
2024-07-02,7275.0,7275.9501953125,7122.0,7165.60009765625,7165.60009765625,1281027
2024-07-03,7189.9501953125,7284.64990234375,7170.0,7258.7998046875,7258.7998046875,836393
2024-07-04,7301.0498046875,7325.0,7100.0,7107.0498046875,7107.0498046875,1897977
2024-07-05,7134.0,7149.89990234375,7077.0,7138.0,7138.0,931079
2024-07-08,7144.9501953125,7147.64990234375,7047.0,7098.25,7098.25,677705
2024-07-09,7109.85009765625,7142.39990234375,7042.0,7068.0498046875,7068.0498046875,973503
2024-07-10,7068.0,7129.35009765625,7021.0,7054.9501953125,7054.9501953125,809714
2024-07-11,7087.89990234375,7087.89990234375,6930.0,6950.2998046875,6950.2998046875,971801
2024-07-12,6996.9501953125,7045.0,6915.0498046875,7004.2998046875,7004.2998046875,1068833
2024-07-15,7020.0498046875,7085.0,6995.25,7063.75,7063.75,533373
2024-07-16,7080.0,7090.0,7005.2001953125,7059.10009765625,7059.10009765625,558200
2024-07-18,7047.10009765625,7117.89990234375,6971.14990234375,7110.0,7110.0,864605
2024-07-19,7110.0,7110.0,6910.0,6932.2998046875,6932.2998046875,938598
2024-07-22,6932.0,6958.60009765625,6849.39990234375,6884.25,6884.25,575193
2024-07-23,6934.0,6944.85009765625,6620.0,6727.10009765625,6727.10009765625,1932212
2024-07-24,6630.0,6654.7001953125,6541.0498046875,6607.14990234375,6607.14990234375,3100626
2024-07-25,6560.0,6666.0,6551.4501953125,6647.75,6647.75,950965
2024-07-26,6675.0498046875,6808.39990234375,6667.10009765625,6789.75,6789.75,1110184
2024-07-29,6823.85009765625,6855.0,6765.75,6812.4501953125,6812.4501953125,748565
2024-07-30,6812.4501953125,6899.0,6783.0,6823.60009765625,6823.60009765625,1179413
2024-07-31,6826.9501953125,6855.0,6793.0,6806.9501953125,6806.9501953125,889659
2024-08-01,6831.5,6844.0,6750.0,6771.64990234375,6771.64990234375,839523
2024-08-02,6725.0,6750.0,6673.10009765625,6725.0,6725.0,622218
2024-08-05,6650.0,6650.0,6532.60009765625,6596.7001953125,6596.7001953125,944041
2024-08-06,6626.0,6697.0,6511.5,6538.35009765625,6538.35009765625,891828
2024-08-07,6600.0,6659.35009765625,6581.10009765625,6637.14990234375,6637.14990234375,464284
2024-08-08,6625.0498046875,6678.0498046875,6571.35009765625,6582.2001953125,6582.2001953125,690389
2024-08-09,6700.0,6700.0,6591.0,6618.2001953125,6618.2001953125,699490
2024-08-12,6619.10009765625,6645.0,6564.0498046875,6608.14990234375,6608.14990234375,674887
2024-08-13,6644.9501953125,6644.9501953125,6452.2001953125,6465.0498046875,6465.0498046875,1072327
2024-08-14,6482.5,6489.9501953125,6430.9501953125,6458.5,6458.5,774276
2024-08-16,6505.0,6600.0,6425.0,6590.89990234375,6590.89990234375,753419
2024-08-19,6638.0,6656.0,6593.60009765625,6616.35009765625,6616.35009765625,528730
2024-08-20,6647.35009765625,6773.89990234375,6616.35009765625,6722.2001953125,6722.2001953125,957159
2024-08-21,6721.9501953125,6747.2998046875,6695.0,6735.35009765625,6735.35009765625,633111
2024-08-22,6750.0,6765.0,6723.89990234375,6743.60009765625,6743.60009765625,728260
2024-08-23,6755.0,6762.0,6704.9501953125,6735.85009765625,6735.85009765625,618045
2024-08-26,6776.0,6819.0,6756.0498046875,6778.35009765625,6778.35009765625,898343
2024-08-27,6778.35009765625,6873.35009765625,6730.0,6863.60009765625,6863.60009765625,2035902
2024-08-28,6876.0,6917.0,6852.0,6900.0,6900.0,848986
2024-08-29,6889.0498046875,7158.0,6881.5498046875,7063.5498046875,7063.5498046875,2639159
2024-08-30,7071.0498046875,7215.0498046875,7071.0498046875,7200.14990234375,7200.14990234375,2044367
2024-09-02,7274.0,7450.0,7229.0,7440.0498046875,7440.0498046875,2296378
2024-09-03,7460.0,7460.0,7206.10009765625,7353.7998046875,7353.7998046875,1898656
2024-09-04,7254.9501953125,7377.0,7245.25,7299.5,7299.5,886746
2024-09-05,7320.0,7326.64990234375,7193.0,7244.89990234375,7244.89990234375,673447
2024-09-06,7255.5498046875,7395.0,7255.5498046875,7317.14990234375,7317.14990234375,1842827
2024-09-09,7324.0,7377.9501953125,7262.7998046875,7347.4501953125,7347.4501953125,878938
2024-09-10,7369.9501953125,7369.9501953125,7193.0,7241.85009765625,7241.85009765625,1308932
2024-09-11,7250.0,7432.0,7206.2998046875,7345.5498046875,7345.5498046875,1104890
2024-09-12,7420.0,7440.0,7296.60009765625,7428.2998046875,7428.2998046875,1446764
2024-09-13,7428.2998046875,7660.0,7352.0,7598.5,7598.5,2208438
2024-09-16,7680.0,7680.0,7322.0,7345.75,7345.75,2679555
2024-09-17,7337.5,7455.0,7286.14990234375,7365.5,7365.5,1567786
2024-09-18,7387.25,7672.5,7378.5,7631.10009765625,7631.10009765625,2974993
2024-09-19,7675.0,7748.0,7560.0,7590.35009765625,7590.35009765625,1720644
2024-09-20,7635.0,7655.0,7487.25,7582.4501953125,7582.4501953125,1645004
2024-09-23,7625.75,7635.9501953125,7531.7001953125,7595.10009765625,7595.10009765625,573497
2024-09-24,7597.0,7603.4501953125,7483.89990234375,7554.2001953125,7554.2001953125,1069540
2024-09-25,7545.0,7640.0,7498.0498046875,7623.89990234375,7623.89990234375,1272038
2024-09-26,7640.0,7779.39990234375,7587.5498046875,7768.39990234375,7768.39990234375,1668165
2024-09-27,7780.0,7810.0,7711.0,7756.0,7756.0,1178131
2024-09-30,7746.0,7824.0,7676.14990234375,7703.0,7703.0,961952
2024-10-01,7660.10009765625,7814.64990234375,7651.0,7703.0,7703.0,788288
2024-10-03,7610.0,7700.0,7381.0,7433.85009765625,7433.85009765625,1040662
2024-10-04,7420.0,7430.0,7155.0,7211.35009765625,7211.35009765625,1768111
2024-10-07,7211.35009765625,7324.0,7190.2998046875,7269.39990234375,7269.39990234375,936227
2024-10-08,7264.85009765625,7295.39990234375,7160.0498046875,7186.9501953125,7186.9501953125,903805
2024-10-09,7216.0,7426.7998046875,7206.10009765625,7300.4501953125,7300.4501953125,1054375
2024-10-10,7320.0,7368.0,7273.0,7319.7001953125,7319.7001953125,559427
2024-10-11,7325.0,7330.0,7226.0498046875,7302.0,7302.0,361587
2024-10-14,7292.7001953125,7313.85009765625,7200.0,7208.7998046875,7208.7998046875,445181
2024-10-15,7244.89990234375,7256.14990234375,6979.0,7016.89990234375,7016.89990234375,1485567
2024-10-16,7010.0,7059.35009765625,6920.0,6956.35009765625,6956.35009765625,1125698
2024-10-17,6980.9501953125,6998.7998046875,6871.0,6899.5,6899.5,689755
2024-10-18,6893.0,6938.64990234375,6820.7001953125,6899.5498046875,6899.5498046875,744929
2024-10-21,6909.0498046875,6950.75,6717.25,6780.89990234375,6780.89990234375,2209966
2024-10-22,6800.0,6833.0,6643.64990234375,6677.89990234375,6677.89990234375,1700619
2024-10-23,6605.75,7098.85009765625,6601.0,6995.7998046875,6995.7998046875,2637391
2024-10-24,7012.5,7122.85009765625,6990.60009765625,7040.89990234375,7040.89990234375,895125
2024-10-25,7040.89990234375,7059.9501953125,6893.2998046875,6910.14990234375,6910.14990234375,1022324
